cluster,sys_id,library,title
2,990000868240205171,RNL,כתאב אלאנואר ואלמראקב (קטע).
2,990000868390205171,RNL,נקץ' עלי שמואל בן חפני (קטע).
2,990000868410205171,RNL,מקאלה פי אלדביחה (קטע).
2,990000868420205171,RNL,מקאלה פי אלדביחה (קטעים).
2,990000868440205171,RNL,מקאלה פי אלדביחה.
2,990000868470205171,RNL,מכתצר כתאב אלאנואר.
2,990000868480205171,RNL,מכתצר כתאב אלאנואר.
2,990000868670205171,RNL,כתאב אלאנואר ואלמראקב (קטעים).
2,990000868690205171,RNL,כתאב אלאנואר ואלמראקב (קטעים).
2,990000868720205171,RNL,כתאב אלאנואר ואלמראקב (קטעים).
2,990000868730205171,RNL,ספר המצוות ליפת בן עלי (קטעים).
2,990000868770205171,RNL,ספר המצוות ליפת אבן צגיר.
2,990000868780205171,RNL,ספר המצוות ללוי בן יפת.
2,990000868790205171,RNL,ספר המצוות ליפת אבן צגיר.
2,990000868810205171,RNL,מקאלה פי אלדביחה.
2,990000868820205171,RNL,מקאלה פי אלדביחה.
2,990000868830205171,RNL,מקאלה פי אלדביחה (קטע).
2,990000868850205171,RNL,גן עדן (הלכות שחיטה).
2,990000869080205171,RNL,דרשות.
2,990000869090205171,RNL,"פרוש נביאים לרד""ק (עובדיה א:א-א:יט, מיכה ג:ה-ג:יא, ה:ג-ה:ו)."
2,990000869130205171,RNL,גן עדן (הלכות שחיטה).
2,990000869200205171,RNL,"פרוש התורה לרמב""ן (דברים טז:ד-כא:יג)."
2,990000869270205171,RNL,חשבון המזלות.
2,990000869280205171,RNL,פרוש כתובים ליונה גירונדי (משלי א:א-טז:ח).
2,990000869400205171,RNL,"פרוש התורה לרש""י (שמות יט:יז-כ:ב; ויקרא יט:א-במדבר יא:כו)."
2,990000869410205171,RNL,גן עדן (הלכות שחיטה).
2,990000869480205171,RNL,"השערים (שער מאמרי רשב""י) חלקים."
2,990000870640205171,RNL,כונות התפלה (קטע).
2,990000870830205171,RNL,ספר היסודות ליצחק הישראלי (קטע).
2,990000871090205171,RNL,כתאב אלאנואר ואלמראקב.
2,990000871130205171,RNL,ספר המצוות ליפת אבן צגיר.
2,990000871150205171,RNL,כתאב אלאנואר ואלמראקב (קטע).
2,990000871170205171,RNL,ספר המצוות ליפת אבן צגיר (קטעים).
2,990000872270205171,RNL,תחכמוני.
2,990000872310205171,RNL,ספר הבהיר (לקוטים).
2,990000872330205171,RNL,"משנה תורה (ספר אהבה, קטעים)."
2,990000872340205171,RNL,"זהר (ספר שמות, קטע)."
2,990000872350205171,RNL,תחכמוני (קטע).
2,990000872960205171,RNL,כתאב אלאנואר ואלמראקב.
2,990000872970205171,RNL,כתאב אלאנואר ואלמראקב (קטעים).
2,990000872990205171,RNL,כתאב אלאנואר ואלמראקב (קטעים).
2,990000873060205171,RNL,כתאב אלאנואר ואלמראקב (קטע).
2,990000873070205171,RNL,כתאב אלאנואר ואלמראקב (קטע).
2,990000873080205171,RNL,ספר המצוות ליפת אבן צגיר (קטע).
2,990000873110205171,RNL,ספר תשובה.
2,990000875450205171,RNL,חבור במוסר.
2,990000875470205171,RNL,חבור באלכימיה בערבית (קטע).
2,990000875480205171,RNL,דרשה בערבית על פרשת בראשית (קטע).
2,990000875860205171,RNL,"כתאב אלאסתבצאר (קטעים מן המאמר השלישי, הרביעי והחמישי)."
2,990000875870205171,RNL,כתאב אלאסתבצאר (קטעים מן המאמר התשיעי).
2,990000875880205171,RNL,ספר המצוות ללוי בן יפת (קטע).
2,990000875900205171,RNL,ספר המצוות ללוי בן יפת.
2,990000875940205171,RNL,אלמקאלה פי אלעריות.
2,990000875980205171,RNL,ספר המצוות ליפת אבן צגיר (קטעים מן המאמר התשיעי).
2,990000876000205171,RNL,כתאב אלאנואר ואלמראקב (קטעים מן פרקים 89-89 של המאמר הששי).
2,990000877890205171,RNL,עשרה מאמרות (מאמר ראשון) : ; באור שיר השירים ומזמור קיט בתהלים עם דיונים פילוסופיים בראשי המאמרים ובסופם.
2,990000877930205171,RNL,"קול ברמה : ; ""פרוש על האדרא רבא""."
2,990000878350205171,RNL,הלכות שחיטה.
2,990000878360205171,RNL,"פרוש כתובים לרלב""ג (שיר השירים ח:ד-ח:י)."
2,990000881530205171,RNL,דרשה לחתונה.
2,990000884210205171,RNL,מקמה (קטע).
2,990000884260205171,RNL,"פרוש כתובים לרד""ק (תהלים סג:ז-סה:ה; קלד:ה-קלו:א)."
2,990000885720205171,RNL,ספר מצוות קטן.
2,990000885990205171,RNL,לקוטים ברפואה.
2,990000889310205171,RNL,אגרת אל קהלת קלעא.
2,990000889710205171,RNL,פרוש אלפא ביתא (תהלים קיט)(קטע) :.
2,990000889820205171,RNL,אלמקאלה פי אלעריות.
2,990000889830205171,RNL,אלמקאלה פי אלעריות.
2,990000890490205171,RNL,יחוס הצדיקים.
2,990000893210205171,RNL,דלאלה אלחאירין.
2,990000893220205171,RNL,על בריאת העולם (קטע).
2,990000893960205171,RNL,מאמרים : ; מאת שלום דב בר שניאורסון ושמואל שניאורסון.
2,990000894410205171,RNL,שרוט אלדבאחה (קטע).
2,990000894460205171,RNL,שרוט אלדבאחה (קטע).
2,990000894510205171,RNL,מקאלה פי אלדביחה (קטעים).
2,990000894530205171,RNL,מכתצר כתאב אלאנואר.
2,990000894540205171,RNL,מקאלה פי אלדביחה (קטעים).
2,990000894550205171,RNL,מקאלה פי אלדביחה (קטעים).
2,990000894560205171,RNL,מקאלה פי אלדביחה (קטעים).
2,990000894570205171,RNL,שרוט אלדבאחה.
2,990000894580205171,RNL,מקאלה פי אלדביחה (קטעים).
2,990000894600205171,RNL,ספר המצוות ללוי בן יפת : ; על ירושות.
2,990000894610205171,RNL,כתאב אלאנואר ואלמראקב.
2,990000895680205171,RNL,"תנ""ך."
2,990000899250205171,RNL,דלאלה אלחאירין (קטע).
2,990000899370205171,RNL,"חבור על ""עשק""."
2,990000899500205171,RNL,שרוט אלדבאחה (קטע).
2,990000899510205171,RNL,שרוט אלדבאחה (קטע).
2,990000899540205171,RNL,שרוט אלדבאחה (קטע).
2,990000899590205171,RNL,ספר המצוות ללוי בן יפת.
2,990000899620205171,RNL,מקאלה פי אלדביחה.
2,990000899640205171,RNL,מקאלה פי אלדביחה (קטעים).
2,990000899680205171,RNL,מקאלה פי אלדביחה (קטעים).
2,990000899690205171,RNL,מקאלה פי אלדביחה (קטעים).
2,990000899710205171,RNL,כתאב אלאנואר ואלמראקב (קטע).
2,990000899760205171,RNL,כתאב אלאסתבצאר (קטע).
2,990000899830205171,RNL,ספר תשובה.
2,990000899880205171,RNL,תפסיר עשרת הדברים : ; הפרוש הארוך לספר ויקרא.
2,990000899900205171,RNL,כתאב אלמרשד.
2,990000899910205171,RNL,כתאב אלמרשד (קטע).
2,990000899920205171,RNL,מקאלה פי אלדביחה.
2,990000905190205171,RNL,סדור מנהג רומניא לכל השנה (קטע).
2,990000905660205171,RNL,סדור לכל השנה עם כוונות על דרך הקבלה.
2,990000906340205171,RNL,סדור ר' ישעיה הכהן.
2,990000906460205171,RNL,כתאב אלאנואר ואלמראקב.
2,990000906480205171,RNL,כתאב אלאימא (קטע).
2,990000907730205171,RNL,סדור תפלה קדמון (קטעים).
2,990000907890205171,RNL,תקון שטרות (קטע).
2,990000909090205171,RNL,"פרוש התורה לראב""ע."
2,990000909140205171,RNL,אגרות אל קהלת וילנא.
2,990000909170205171,RNL,כתב המלצה.
2,990000909200205171,RNL,הקדמה לספר פנת יקרת.
2,990000909220205171,RNL,"תנאים לנשואין. איסטנבול, טורקיה. תקצ""א."
2,990000909250205171,RNL,"אגרת אל קהלת טרוקי : ; ""בענין השליחות שהולך למנות מניין הגולגלת של הבעלי בתים דמדינת ליטא""."
2,990000909350205171,RNL,אגרת אל ידידיה שלמה בן אהרן מטרוקי.
2,990000910010205171,RNL,סדור ר' ישעיה הכהן (קטע).
2,990000910050205171,RNL,כתאב אלמרשד (קטע).
2,990000910090205171,RNL,שרוט אלדבאחה (קטע).
2,990000910100205171,RNL,שרוט אלדבאחה (קטע).
2,990000910120205171,RNL,כתאב אלמרשד (קטע).
2,990000910130205171,RNL,שרוט אלדבאחה (קטע).
2,990000910140205171,RNL,מקאלה פי אלדביחה (קטע).
2,990000910170205171,RNL,תפסיר עשרת הדברים (קטע).
2,990000910180205171,RNL,תפסיר אלמבסוט פי ספר ויקרא.
2,990000910280205171,RNL,כתאב אלאימאן (קטע).
2,990000910410205171,RNL,שרח אלמקדמאת (קטע).
2,990000911430205171,RNL,סדור ר' ישעיה הכהן (קטע).
2,990000911450205171,RNL,סדור ר' ישעיה הכהן (קטע).
2,990000914860205171,RNL,מקאצד אלפלאספה.
2,990000914880205171,RNL,קובץ בהלכה קראית.
2,990000915270205171,RNL,"תקנות קהלת קלעא : ; בענין דמי המוהר המוקדם מתנות בין החתן לכלה, מתנות שונות בשמחה ובאבל."
2,990000915400205171,RNL,הספד על רב.
2,990000915790205171,RNL,אגרות אל יוסף בן משה החזן.
2,990000915830205171,RNL,אגרת אל קהלת קושטא : ; בעניני כספים.
2,990000923260205171,RNL,ספר המצוות ללוי בן יפת (קטע) : ; על קביעת הלוח.
2,990000923330205171,RNL,קבץ קטעים שרובם מחבורים קראיים.
2,990000923360205171,RNL,שרוט אלדבאחה (קטע).
2,990000923380205171,RNL,שרוט אלדבאחה (קטע).
2,990000923400205171,RNL,שרוט אלדבאחה (קטעים).
2,990000923410205171,RNL,שרוט אלדבאחה (קטע).
2,990000923450205171,RNL,ספר תשובה (קטע).
2,990000923480205171,RNL,ספר תשובה (קטע).
2,990000923490205171,RNL,ספר המצוות ליפת אבן צגיר (קטע).
2,990000923500205171,RNL,תפסיר תורה צוה לנו.
2,990000924240205171,RNL,שארית ישראל.
2,990000924640205171,RNL,ספר המצוות ליפת אבן צגיר (קטע).
2,990000924670205171,RNL,מקאלה אלחדיקה (קטע).
2,990000924750205171,RNL,כתאב אלמרשד (קטע).
2,990000924820205171,RNL,סדור ר' שלמה סג'למסה (קטע).
2,990000924950205171,RNL,אלמקאלה פי אלעריות (קטע).
2,990000924960205171,RNL,אלמקאלה פי אלעריות (קטע).
2,990000924970205171,RNL,אלמקאלה פי אלעריות (קטע).
2,990000925020205171,RNL,מקאלה פי אלדביחה (קטע).
2,990000925030205171,RNL,מקאלה פי אלדביחה (קטע).
2,990000925050205171,RNL,ספר תשובה (קטע).
2,990000925200205171,RNL,תפסיר אלמבסוט פי ספר ויקרא.
2,990000925310205171,RNL,כתאב אלאסתבצאר (קטע).
2,990000925350205171,RNL,כתאב אלאסתבצאר (קטע מן המאמר השלישי).
2,990000925390205171,RNL,ספר המצוות ללוי בן יפת (קטע).
2,990000925400205171,RNL,ספר המצוות ללוי בן יפת (קטע).
2,990000936630205171,RNL,"כרוניקה על עליה לארץ ישראל בשנת תקפ""א."
2,990000936640205171,RNL,שטר מכירת בית.
2,990000941860205171,RNL,אגרת אל דוד בן מרדכי כוכיזוב : ; בענין הדפסת ספרים.
2,990000941870205171,RNL,תנאי המתפלל בעדה.
2,990000942380205171,RNL,שערי גן עדן וגיהנם : ; חבור במוסר.
2,990000950940205171,RNL,כתאב אלתמייז (קטע מהסוף).
2,990000951050205171,RNL,כתאב אלתמייז.
2,990000951110205171,RNL,כתאב אלתמייז (קטע).
2,990000952350205171,RNL,"תורה (בראשית-ויקרא) : ; עם ניקוד וטעמים, מסורה קטנה וגדולה."
2,990000953720205171,RNL,"נביאים (מלכים-ירמיה) : ; עם ניקוד וטעמים, מסורה קטנה וגדולה."
2,990000953740205171,RNL,"תורה : ; עם ניקוד וטעמים, מסורה קטנה וגדולה."
2,990000955360205171,RNL,"תורה : ; עם ניקוד וטעמים, מסורה קטנה וגדולה."
2,990000955490205171,RNL,כתאב אלתמייז (קטע).
2,990000958310205171,RNL,כתאב אלאסתבצאר (קטע מן המאמר התשיעי).
2,990000986200205171,RNL,תורה (קטעים).
2,990000986220205171,RNL,"תורה : ; עם ניקוד וטעמים, מסורה קטנה וגדולה."
2,990000989370205171,RNL,קובץ קטעים.
2,990000989500205171,RNL,"תורה : ; עם ניקוד וטעמים, מסורה קטנה וגדולה."
2,990000989540205171,RNL,"תורה : ; עם ניקוד וטעמים, מסורה קטנה וגדולה."
2,990000989570205171,RNL,"תורה : ; עם ניקוד וטעמים, מסורה קטנה וגדולה."
2,990000989740205171,RNL,דלאלה אלחאירין (קטע).
2,990000990900205171,RNL,"פרוש התורה לרש""י (בראשית יא:ט-כ:ו) : ; עם ""ביאור על רש""י"" מאת ישראל איסרלין אחרי כל פרשה."
2,990000991260205171,RNL,"תורה : ; עם ניקוד וטעמים, מסורה קטנה וגדולה."
2,990000991290205171,RNL,"תורה : ; עם ניקוד וטעמים, מסורה קטנה וגדולה."
2,990000997110205171,RNL,"פרוש התורה בערבית (שמות, קטע)."
2,990000997120205171,RNL,פתאוי.
2,990000997250205171,RNL,שרוט אלדבאחה (קטע).
2,990000997280205171,RNL,שרוט אלדבאחה (קטע).
2,990000997290205171,RNL,ספר המצוות ללוי בן יפת (קטע).
2,990000997390205171,RNL,כתאב אלאסתבצאר (קטע מן המאמר התשיעי).
2,990000997420205171,RNL,סדור ר' שלמה סג'למסה (קטעים).
2,990000997430205171,RNL,שרוט אלדבאחה (קטע).
2,990000997440205171,RNL,כתאב אלאסתבצאר (קטע מן המאמר התשיעי).
2,990000997460205171,RNL,שרוט אלדבאחה (קטע).
2,990000997490205171,RNL,שרוט אלדבאחה (קטע).
2,990000997510205171,RNL,שרוט אלדבאחה (קטע).
2,990000997530205171,RNL,שרוט אלדבאחה (קטע).
2,990000997550205171,RNL,שרוט אלדבאחה (קטע).
2,990000997560205171,RNL,מקאלה פי אלדביחה (קטע).
2,990000997570205171,RNL,מקאלה פי אלדביחה (קטע).
2,990000997630205171,RNL,שרוט אלדבאחה (קטע).
2,990000997640205171,RNL,כתאב אלמרשד.
2,990000997660205171,RNL,כתאב אלמרשד (קטע).
2,990000997860205171,RNL,מקאלה פי אלדביחה (קטע).
2,990000997880205171,RNL,"פרוש התורה ליפת בן עלי (בראשית, קטע)."
2,990000997910205171,RNL,"פרוש התורה ליפת בן עלי (בראשית, קטע)."
2,990001003940205171,HAS,סליחות (קטעים).
2,990001004060205171,HAS,"פרוש נביאים לרס""ג (הושע י)."
2,990001004930205171,RNL,"תורה (קטעים) : ; עם ניקוד וטעמים, מסורה קטנה וגדולה."
2,990001004960205171,RNL,"תורה : ; עם ניקוד וטעמים, מסורה קטנה וגדולה."
2,990001005010205171,RNL,נביאים אחרונים.
2,990001017260205171,JTS,קובץ קטעי מקרא.
2,990001019640205171,JTS,קובץ קטעי מקרא.
2,990001019760205171,JTS,"תנ""ך (קטעים)."
2,990001019920205171,JTS,"תנ""ך (קטעים)."
2,990001020530205171,JTS,קובץ קטעי מקרא.
2,990001021030205171,JTS,"תנ""ך (קטעים)."
2,990001021090205171,JTS,"תנ""ך (קטעים)."
2,990001021280205171,JTS,"תנ""ך (קטעים)."
2,990001021330205171,Lutzki,"תנ""ך (קטעים) : ; קטעי גניזה."
2,990001021390205171,Lutzki,"תנ""ך (קטעים) : ; קטעי גניזה."
2,990001021840205171,JTS,"תרגום כתובים לרס""ג (משלי)."
2,990001022990205171,RNL,מקאלה פי אלדביחה (קטע).
2,990001023040205171,RNL,ספר תשובה (קטע).
2,990001023050205171,RNL,כתאב אלמרשד.
2,990001023060205171,RNL,כתאב אלמרשד (קטע מן המאמר השמיני).
2,990001023090205171,RNL,כתאב אלמרשד (מאמרים א-ה).
2,990001023110205171,RNL,כתאב אלמרשד (מאמרים ד-יב).
2,990001023120205171,RNL,כתאב אלמרשד (קטעים).
2,990001023130205171,RNL,ספר תשובה.
2,990001023150205171,RNL,ספר תשובה.
2,990001023160205171,RNL,כתאב אלמרשד (קטע מן המאמר החמישי).
2,990001023180205171,RNL,קובץ חבורי אליהו בן אהרן אבן עבד אלולי.
2,990001034440205171,JTS,קטעי גניזה.
2,990001035990205171,HAS,מחזור מנהג ארצות המזרח לימים נוראים.
2,990001036120205171,RNL,קובץ קטעים מתוך חבורים קראיים על שחיטה.
2,990001036190205171,RNL,כתאב אלמרשד (קטע).
2,990001036210205171,RNL,כתאב אלמרשד.
2,990001036220205171,RNL,מכתצר כתאב אלמרשד.
2,990001036240205171,RNL,כתאב אלאסתבצאר (קטע).
2,990001036250205171,RNL,שרוט אלדבאחה.
2,990001036280205171,RNL,כתאב אלאימא (קטע).
2,990001059280205171,RNL,כתאב אלמרשד (רשימת פרקים).
2,990001059310205171,RNL,כתאב אלמרשד (קטעים).
2,990001059320205171,RNL,קובץ קראי.
2,990001059540205171,RNL,קובץ חבורי אליהו בן אהרן אבן עבד אלולי.
2,990001059600205171,RNL,כתאב אלמרשד (קטעים מן המאמר הרביעי והמאמר החמישי).
